cust_id,connector
5585512325091300926,72416855325680f0231529f713c0efde
4821480489168843419,4863980ad42586f34eb95ee7b8eea599
5584442661053383404,4863980ad42586f34eb95ee7b8eea599
4821480489168843419,tCTqg0qKIhQJH6FPtApKVGes34s
5584442661053383404,72416855325680f0231529f713c0efde
5585512325091300926,4863980ad42586f34eb95ee7b8eea599
5584442661053383404,0873a8c7923a611757250e54f2690402d2e98075c5c5ac3bc595e6e531638b7e|b1f14de1c2236d7770212f573aa7ba0b1137e6841aed0d5a694811bc6d61e5ee
5585512325091300926,0873a8c7923a611757250e54f2690402d2e98075c5c5ac3bc595e6e531638b7e|b1f14de1c2236d7770212f573aa7ba0b1137e6841aed0d5a694811bc6d61e5ee
5584442661053383404,NAT_ID|NONE|220|qt-UAKuAldpW7kxHMF.kRFsEKEg
4821480489168843419,NAT_ID|NONE|220|qt-UAKuAldpW7kxHMF.kRFsEKEg
4821480489168843419,72416855325680f0231529f713c0efde
4821480489168843419,0873a8c7923a611757250e54f2690402d2e98075c5c5ac3bc595e6e531638b7e|b1f14de1c2236d7770212f573aa7ba0b1137e6841aed0d5a694811bc6d61e5ee
5584632844891555827,tCTqg0qKIhQJH6FPtApKVGes34s
